Date,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average power (w),Max power (w),Min power (w),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Unknown duration (ms),Walking duration (ms),Running duration (ms),Stationary biking duration (ms),Hiking duration (ms),Sleep duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms),REM sleeping duration (ms),Awake mid-sleeping duration (ms)
2019-01-26,13,1380.1650301654784,341.1142829656601,,,,,,,,,,,,,1.1481416378340852,8.29287338256836,0.3532768189907074,914,58.599998474121094,58.599998474121094,58.599998474121094,,85043598,,1081324,,,,,,,,
2019-01-27,25,1412.1157269344553,575.7113161087036,2.0,2,,,,,,,,,,,1.4805253828248315,4.115962982177734,0.2668047547340393,2252,,,,,54162082,,1815268,,,,,15240000,3120000,9720000,
2019-01-28,60,1499.5673189795082,6170.860360145569,49.0,27,160.28705533596838,185.0,85.0,-23.5563529,-46.699939,-23.5410052,-46.6622371,,,,1.2097216060332145,12.418999671936035,0.289000004529953,3811,,,,1011326,82338836,,1533378,,,,,,,,
2019-01-29,118,1595.6438163035925,7212.936257839203,73.0,45,167.04901960784315,191.0,95.0,-23.6270384,-46.7084576,-23.5362764,-46.6401527,,,,1.7690378495295318,13.491999626159668,0.18681365251541138,9222,58.049354544650726,58.29999923706055,57.70000076293945,1070993,42684204,,3748993,,,,,20520000,1980000,6960000,420000
2019-01-30,203,2062.2379560841687,8074.989570379257,88.0,76,,,,-23.5708504,-46.6627478,-23.5554332,-46.6447326,,,,1.1178854698933836,4.457243919372559,0.15492580831050873,15295,58.110748923386296,58.79999923706055,57.5,1921721,30272941,,13274420,60475,,,,18360000,1560000,11460000,3900000
2019-01-31,81,1638.4431657458795,10516.000610351562,99.0,81,118.56929181929182,152.0,76.0,-23.5357217,-46.7083841,-23.5357217,-46.7083841,,,,1.3101853399363468,10.609000205993652,0.4390000104904175,63,58.549686296700145,58.70000076293945,58.400001525878906,4913029,52034642,,,,,,,18000000,3900000,6600000,660000
2019-02-01,88,1520.7871701317001,6641.789120793343,10.0,7,143.26108156028369,177.0,90.0,-23.5582049,-46.6849208,-23.5489189,-46.6614439,,,,1.337060178429989,9.218999862670898,0.2502591013908386,6541,58.299837355815356,58.400001525878906,58.20000076293945,,46136882,,2959816,90943,,,,23580000,1260000,6480000,720000
2019-02-02,107,1752.0613962883833,16231.54675936699,85.0,85,,,,-23.5787274,-46.7584194,-23.5361293,-46.7088292,,,,2.246060306026098,8.128515243530273,0.06911995261907578,2629,,,,5017453,44390875,,2948829,,,,,17280000,7260000,5580000,2580000
2019-02-03,532,2829.8165212927042,9799.96336710453,448.0,410,,,,-23.5916285,-46.7348499,-23.5147609,-45.823953,,,,2.2895361110551784,21.99332618713379,0.051752276718616486,18547,58.0,58.0,58.0,20592740,27094812,,10098375,,,,,11040000,,5700000,660000
2019-02-04,119,1625.4540871838342,10150.933983922005,59.0,58,,,,-23.5578483,-46.7113305,-23.5354738,-46.6615648,,,,0.9562375759508168,9.437943458557129,0.16798554360866547,6439,57.59986939291977,57.79999923706055,57.400001525878906,2518163,74194838,,3000557,,,,,,,,
2019-02-05,135,1697.315689557561,1464.9620578847841,72.0,66,,,,-23.5383341,-46.6488671,-23.5379377,-46.6484898,,,,0.9901047229102836,9.13516902923584,0.279398113489151,7624,57.5,57.5,57.5,3067388,48875715,,4065306,,,,,16320000,4440000,5040000,360000
2019-02-06,117,1678.5524499870742,7185.780942384152,86.0,62,139.29716981132074,174.0,87.0,-23.5657503,-46.7090024,-23.5374541,-46.650374,,,,12.168736769520498,114.23189544677734,0.09300000220537186,6375,57.90033983715779,58.099998474121094,57.70000076293945,2839064,44159661,,3807026,,,,,24480000,2520000,3120000,1560000
2019-02-07,124,1615.5533836605873,3967.5785501003265,84.0,64,,,,-23.5673998,-46.7361583,-23.5345935,-46.7082697,,,,5.097478721334688,26.350990295410156,0.0,10652,57.35014787759315,57.400001525878906,57.29999923706055,1134946,26798882,,4273497,,,,,24180000,540000,15420000,540000
2019-02-08,306,2036.1380569562573,16022.851644515991,208.0,202,,,,-23.4479105,-51.9741983,-23.4021971,-51.9331713,,,,1.8150075610687202,17.531599044799805,0.08925747126340866,13532,,,,9207003,35254779,,5394513,,,,,8760000,,6600000,5460000
2019-02-09,131,1768.9269230140962,30472.563623428345,169.0,105,159.16286707882534,191.0,94.0,-23.4961679,-51.7951634,-23.4845576,-51.779309,,,,2.3722615613731413,32.96242141723633,0.20499999821186066,1891,,,,6515518,74181996,,314922,,,,,,,,
2019-02-10,216,2064.341954283977,26491.478280365467,118.0,74,162.78010003572706,193.0,80.0,-23.4832555,-51.9609444,-23.4110577,-51.8002265,,,,2.64408736001352,24.347946166992188,0.026321377605199814,14044,,,,2798733,36347182,,5553000,284591,,,,17160000,660000,5400000,
2019-02-11,25,1329.982887597488,470.7152416706085,3.0,2,,,,,,,,,,,16.044749023442645,25.776287078857422,0.2734259366989136,1899,57.32441931585306,57.400001525878906,57.29999923706055,,56134480,,1067627,,,,,,,,
2019-02-12,60,1629.2902045883307,12139.0485227108,50.0,41,129.27443280977312,171.0,89.0,-23.5569067,-46.7090436,-23.5356476,-46.6623565,,,,0.9760659402436894,11.690999984741211,0.19599999487400055,1508,57.5,57.5,57.5,2607377,57987863,,1658044,,,,,11820000,3180000,8100000,720000
2019-02-13,149,1615.9716858079296,6329.611972212791,107.0,89,,,,-23.5656827,-46.7136461,-23.5347872,-46.6502248,,,,1.1022288445565482,6.060368061065674,0.03574156388640404,10084,57.99923284624809,58.099998474121094,57.900001525878906,2969285,45961144,,4020757,,,,,17760000,4200000,5760000,300000
2019-02-14,133,1555.0157656961135,2117.5144444704056,79.0,52,,,,-23.5778794,-46.7446829,-23.5707359,-46.6908799,,,,1.6198586339434793,9.673840522766113,0.2527894079685211,13279,57.400001525878906,57.400001525878906,57.400001525878906,,48171222,,4181283,,,,,13980000,2100000,10140000,
2019-02-15,94,1554.494754701705,9396.945471286774,43.0,40,,,,-23.5737055,-46.7378649,-23.5580394,-46.6621383,,,,1.072678391425049,5.088874816894531,0.3288736939430237,5563,57.70000076293945,57.70000076293945,57.70000076293945,1792093,53330261,,2310178,,,,,16740000,1200000,7860000,
2019-02-16,74,1537.190276366107,938.314968585968,38.0,36,,,,-23.5492643,-46.7094068,-23.5370003,-46.7088712,,,,1.2517361299579672,5.372801303863525,0.378352552652359,4834,57.0,57.0,57.0,1166351,53890398,,1351767,,,,,19560000,3000000,5880000,1860000
2019-02-17,63,1620.0451560935428,9641.833199977875,80.0,57,119.81989107883817,153.0,67.0,-23.5381215903908,-46.71294945292175,-23.527909331023693,-46.70068681240082,,,,1.903992568275674,8.720979690551758,0.5590152740478516,35,,,,3854415,52005585,,,,,,,17820000,3000000,9720000,
2019-02-18,48,1533.470532712797,6837.084893465042,48.0,30,137.78003060443766,183.0,71.0,-23.557940013706684,-46.7089993134141,-23.53592519648373,-46.66106983087957,,,,1.5506733975837732,31.766498565673828,0.25768059492111206,2818,57.610538739817564,58.099998474121094,57.099998474121094,1306903,52480430,,431303,,,,,22680000,1800000,6060000,120000
2019-02-19,148,1664.4084599608898,8449.632667064667,103.0,77,,,,-23.5649628,-46.7361305,-23.5353978,-46.6542213,,,,2.6756389511561194,18.17359733581543,0.03644134849309921,11042,57.0,57.0,57.0,1994321,43138227,,4679997,,,,,22380000,1380000,6660000,60000
2019-02-20,151,1755.088792983677,19590.014021754265,103.0,86,131.87716174974568,192.0,95.0,-23.5898425,-46.713037211447954,-23.535354724153876,-46.6394080594182,,,,1.540850657855921,13.647995948791504,0.08970074355602264,5859,56.69999885559081,56.79999923706055,56.599998474121094,4766856,44187402,,2662805,,,,,21240000,1680000,7800000,
2019-02-21,77,1558.6257060955134,14092.517851829529,57.0,57,,,,-23.5695077,-46.7103181,-23.5357877,-46.6615121,,,,0.8029792996943411,11.047103881835938,0.10722064971923828,1238,56.89999961853027,57.099998474121094,56.70000076293945,3553729,53527226,,793519,,,,,16800000,4380000,7140000,
2019-02-22,97,1624.9971526965564,13738.942361831665,76.0,73,,,,-23.5615644,-46.7090384,-23.5357282,-46.6562127,,,,1.1731751141229598,5.760462760925293,0.07402300834655762,2817,56.52654293624282,56.79999923706055,56.29999923706055,4058456,50672860,,2026431,,,,,20940000,840000,6960000,720000
2019-02-23,26,1382.3778543284627,509.68059384822845,1.0,1,,,,,,,,,,,1.2874329825325377,3.5079357624053955,0.5149627923965454,2005,57.099998474121094,57.099998474121094,57.099998474121094,,58608015,,892780,,,,,16020000,6300000,3000000,
2019-02-24,203,1932.8085750446849,12059.731578826904,181.0,181,,,,-23.5761655,-46.7268744,-23.5345569,-46.6650333,,,,3.3124782947747806,19.862268447875977,0.1206391379237175,1951,,,,10873864,37698225,,1813842,,,,,18660000,5040000,10140000,900000
2019-02-25,101,1578.0356960780418,8616.948236703873,57.0,43,142.95399061032865,181.0,86.0,-23.5583708,-46.70902395620942,-23.53672265075147,-46.657749,,,,1.0606144916654294,12.7238130569458,0.34588685631752014,7232,57.04987138998733,57.20000076293945,56.900001525878906,1064389,50004818,,3625891,,,,,17220000,2100000,9000000,120000
2019-02-26,134,1587.4893513372149,13260.776297330856,61.0,55,,,,-23.5825277,-46.7083111,-23.5358494,-46.6019861,,,,0.9558462535151955,2.918617010116577,0.24838687479496002,8576,,,,2070923,47422620,,2297692,,,,,13560000,2760000,7920000,
2019-02-27,160,1619.7900170603464,8925.971489071846,84.0,68,,,,-23.5568121,-46.71281,-23.5357171,-46.6480298,,,,1.24104811945094,10.253793716430664,0.20073431730270386,12708,56.32371754457463,56.400001525878906,56.0,1046407,42387175,,4755149,,,,,20280000,1860000,7800000,480000
2019-02-28,147,1635.3273084282812,8032.68123960495,121.0,108,,,,-23.565389,-46.7353907,-23.5356202,-46.6823384,,,,1.8121476692540273,14.653030395507812,0.04366550222039223,8068,56.5,56.5,56.5,4253631,45383965,,1872836,,,,,18660000,1980000,7740000,1740000
2019-03-01,33,1456.9502124239714,1099.4144970178604,4.0,4,,,,,,,,,,,1.064449349923737,3.682274341583252,0.29974696040153503,2660,56.20000076293945,56.20000076293945,56.20000076293945,,41331817,,2296166,,,,,24600000,2940000,9960000,2460000
2019-03-02,216,2060.995934911411,15898.219800770283,152.0,132,,,,-23.5502317,-46.7094528,-23.5261153,-46.6377982,,,,1.441896958796576,15.879399299621582,0.08072957396507263,13550,,,,4275392,37951335,,7890795,1613542,,,,21180000,2880000,6720000,480000
2019-03-03,187,1859.140596741048,13204.406192064285,119.0,84,133.0542472666106,169.0,99.0,-23.5627054,-46.71152670867741,-23.53543007746339,-46.6966546,,,,1.5303816965080816,7.647454738616943,0.2569230794906616,14895,57.29999923706055,57.29999923706055,57.29999923706055,1188881,41755553,,10314259,,,,,24720000,2580000,2520000,420000
2019-03-04,153,1884.1333995909383,10449.884510397911,138.0,91,,,,-23.5383884,-46.7089422,-23.5273146,-46.6988277,,,,0.974271711675461,4.121027946472168,0.13052187860012054,15467,,,,733107,48334087,,10509114,,,,,15480000,2940000,6240000,480000
2019-03-05,137,1699.0500361167844,14388.318648338318,112.0,94,117.53199174406605,134.0,93.0,-23.5774537,-46.7307634,-23.53577457368374,-46.6598913,,,,2.4309714108551432,11.087586402893066,0.011740433052182198,8123,57.20000076293945,57.20000076293945,57.20000076293945,3714284,39646125,,2663303,,,,,20760000,1260000,9300000,300000
2019-03-06,10,1385.7100622623823,163.39776968955994,1.0,1,,,,,,,,,,,0.7836933585829235,8.315644264221191,0.2522669732570648,866,57.20000076293945,57.20000076293945,57.20000076293945,,55023974,,514740,,,,,19920000,,7860000,2940000
2019-03-07,43,1439.5618212074876,1221.0198650360107,20.0,15,,,,-23.5577465,-46.6895959,-23.5473382,-46.6614778,,,,1.3871851360752872,3.5584118366241455,0.2964497208595276,3990,57.0,57.0,57.0,,51183236,,1722038,,,,,22260000,3180000,6540000,
2019-03-08,88,1407.2130874520283,579.2952991724014,28.0,21,,,,,,,,,,,1.60257018249144,7.554984092712402,0.331908643245697,7393,56.900001525878906,56.900001525878906,56.900001525878906,,55113733,,1057728,,,,,17760000,2520000,2820000,
2019-03-09,223,1769.363926933052,6213.887815952301,117.0,98,,,,-23.6179529,-46.7128863,-23.5272397,-46.6311462,,,,1.4924491468525902,8.329093933105469,0.09414686262607574,17744,56.29999923706055,56.29999923706055,56.29999923706055,1882008,41229017,,7409436,,,,,15060000,3240000,7620000,60000
2019-03-10,479,3205.023033311688,93593.48413187265,520.0,387,140.14347687654222,188.0,86.0,-23.6570205,-46.89417256973684,-23.516946556046605,-46.66188379749656,,,,2.413753753369458,16.29601287841797,0.054111965000629425,9296,56.70000076293945,56.70000076293945,56.70000076293945,21947722,26393454,,6684986,,,,,17820000,1860000,3720000,240000
2019-03-11,45,1470.7921401991325,6198.384612560272,36.0,24,136.28721541155866,168.0,87.0,-23.557939929887652,-46.70901699922979,-23.535927375778556,-46.661242749542,,,,1.6215099016916352,9.63650894165039,0.2964497208595276,2130,57.19999885559082,57.29999923706055,57.099998474121094,1141113,55903376,,1163584,,,,,15180000,3480000,7320000,600000
2019-03-12,180,1783.7158771729821,13523.818173766136,108.0,87,128.49647887323943,155.0,101.0,-23.57260256074369,-46.6752948,-23.550701569765806,-46.64287623949349,,,,1.1736063557588894,7.973710536956787,0.03619030863046646,9599,57.20000076293945,57.20000076293945,57.20000076293945,3720375,39448370,,2905928,,,,,15780000,2760000,8100000,600000
2019-03-13,36,1403.6579637657628,415.68056201934814,1.0,1,,,,,,,,,,,1.0312680857311027,11.582286834716797,0.2852056920528412,2730,57.900001525878906,57.900001525878906,57.900001525878906,,50619978,,832868,,,,,26460000,2760000,3600000,600000
2019-03-14,105,1595.8251253913386,4145.012927055359,62.0,62,,,,-23.5545394,-46.7094127,-23.5357261,-46.7082149,,,,0.8039480920507897,5.067897319793701,0.28417348861694336,5146,,,,2822096,42023642,,1972042,,,,,22620000,2760000,3960000,6780000
2019-03-15,59,1466.7272154370974,1011.7832320928574,,,,,,,,,,,,,0.8282925373370424,2.8059873580932617,0.3544429540634155,4123,,,,,49979735,,2142528,,,,,20040000,1920000,7200000,
2019-03-16,41,1389.2438141267398,246.1008758544922,2.0,2,,,,,,,,,,,1.1521447631752755,5.07466459274292,0.3933029770851135,2839,56.70000076293945,56.70000076293945,56.70000076293945,,52956804,,594865,,,,,20880000,2520000,7200000,180000
2019-03-17,,1357.5944308853361,,,,,,,,,,,,,,0.9725666862623487,1.2858335971832275,0.6205499172210693,31,56.29999923706055,56.29999923706055,56.29999923706055,,54120000,,,,,,,20940000,4020000,4680000,2640000
2019-03-18,46,1435.6595311519873,6315.150088787079,33.0,23,132.28028592927012,176.0,92.0,-23.558094492182136,-46.709085647016764,-23.535964423790574,-46.66108936071396,,,,2.5989264227808455,12.27939510345459,0.30627191066741943,1981,56.10007532746731,56.29999923706055,55.900001525878906,1328888,51749789,,453879,,,,,18780000,2880000,6120000,960000
2019-03-19,149,1709.1160700424537,21724.97267484665,124.0,79,139.4257399577167,191.0,83.0,-23.59681846573949,-46.66490220464766,-23.564048996195197,-46.6424578,,,,1.3546383030177191,11.124524116516113,0.25134149193763733,6210,56.00013898880505,56.099998474121094,55.900001525878906,4380709,43608054,,3562412,,,,,21600000,,7260000,420000
2019-03-20,102,1581.1810214006077,7850.081383109093,42.0,41,,,,-23.576341,-46.6991648,-23.5567103,-46.6406302,,,,1.0199081933741976,9.503464698791504,0.2569230794906616,5232,56.0,56.0,56.0,2303102,53812288,,2814003,,,,,12660000,3780000,4620000,
2019-03-21,211,1873.4025893449923,7839.208120703697,86.0,73,,,,-23.5715897,-46.7083012,-23.532225,-46.642563,,,,1.0147079068805764,13.185029029846191,0.051470063626766205,18942,56.55013893472539,56.79999923706055,56.29999923706055,,64342020,,11846287,,,,,,,,
2019-03-22,80,1535.692266687602,3669.7353777885437,37.0,34,,,,-23.5621157,-46.7128992,-23.5345527,-46.6561081,,,,1.5074003752446572,14.715639114379883,0.2089678794145584,5174,55.95000016949679,56.099998474121094,55.79999923706055,1187790,48355272,,2934927,,,,,21000000,4200000,4800000,420000
2019-03-23,397,2621.286572485317,77838.47742676735,363.0,362,,,,-23.5677717,-46.8496319,-23.3354345,-46.6449082,,,,2.228217181395541,16.375699996948242,0.03313316032290459,3244,55.59979390663753,56.599998474121094,54.599998474121094,21948145,38066577,,3672282,,,,,14820000,2100000,2400000,
2019-03-24,150,2031.4190506066739,9329.176447153091,81.0,81,,,,-23.5415902,-46.7353796,-23.5302922,-46.7083067,,,,0.9262639606474983,6.2803449630737305,0.03993232175707817,5687,,,,4852013,42539034,,11272929,,,,,16320000,3000000,5940000,120000
2019-03-25,106,1623.6045756471483,18508.2242436409,96.0,85,112.74033535165347,188.0,80.0,-23.566220998764038,-46.71146652661264,-23.53549906052649,-46.65022,,,,1.309960956654815,12.47088623046875,0.3900778591632843,2113,56.29999923706055,56.29999923706055,56.29999923706055,5199604,75421574,,1271650,,,,,840000,840000,,
2019-03-26,135,1603.136182387674,4090.3004039525986,63.0,49,,,,-23.5545051,-46.7131627,-23.5345106,-46.7071905,,,,1.7003906782339964,13.992871284484863,0.06320557743310928,10504,55.29999923706055,55.29999923706055,55.29999923706055,942374,45756323,,4966873,,,,,15120000,780000,4860000,3420000
2019-03-27,177,1796.4297565889804,14926.69461351633,104.0,85,137.53186274509804,185.0,90.0,-23.576940279453993,-46.7310522,-23.535792427137494,-46.6409175,,,,1.5377870704662788,9.993278503417969,0.02427445538341999,11400,55.79999923706055,55.79999923706055,55.79999923706055,3007240,47906193,,5259715,76788,,,,12480000,4320000,1860000,2820000
2019-03-28,100,1627.3415458850736,8157.739539980888,49.0,32,149.53364879074658,191.0,89.0,-23.5546755,-46.7086419,-23.5377441,-46.660122,,,,1.1449208032891838,15.133999824523926,0.2249162495136261,6672,55.70000076293945,55.70000076293945,55.70000076293945,950983,51292710,,3186546,,,,,15300000,6180000,3720000,
2019-03-29,63,1545.2606860777569,7554.009158015251,27.0,24,112.75979557069847,160.0,79.0,-23.5576098,-46.708948,-23.537153,-46.66077,,,,1.156361673053867,15.031999588012695,0.26866158843040466,3131,55.20000076293945,55.20000076293945,55.20000076293945,1115000,52685412,,2020922,146314,,,,14520000,1380000,12300000,60000
2019-03-30,,1342.7499432251686,,,,,,,,,,,,,,1.16614421341493,6.791370391845703,0.6325855255126953,76,,,,,57720000,,,,,,,12780000,12000000,3900000,
2019-03-31,34,1440.3564683099553,454.6275634765625,,,,,,,,,,,,,0.5034339330379654,1.2385324239730835,0.264064222574234,2794,,,,,50055758,,2284498,,,,,16080000,3900000,9480000,1080000
2019-04-01,48,1375.2291938932792,412.7382527589798,18.0,14,,,,,,,,,,,1.2501697602195465,2.213405132293701,0.25367000699043274,4378,56.599998474121094,56.599998474121094,56.599998474121094,,54340612,,751713,,,,,18000000,2400000,7320000,
2019-04-02,170,1610.3397668383875,2675.501256585121,64.0,58,,,,-23.5888329,-46.7083188,-23.5357888,-46.6061205,,,,2.2154953472099495,11.356889724731445,0.07530737668275833,13567,55.599998474121094,55.599998474121094,55.599998474121094,822450,44339794,,5142436,,,,,23940000,1380000,1500000,120000
2019-04-03,6,1374.6810148889224,319.3978190422058,,,,,,,,,,,,,1.1993784455363568,2.8468968868255615,0.1396019011735916,582,55.599998474121094,55.599998474121094,55.599998474121094,,62002004,,648030,,,,,13020000,4920000,5400000,360000
2019-04-04,104,1704.3766828585847,7860.988902330399,67.0,67,,,,-23.5657564,-46.7080393,-23.535775,-46.6503378,,,,0.730483989175202,7.713424205780029,0.04802746698260307,2975,55.79999923706055,56.0,55.599998474121094,3956406,49910230,,4046610,,,,,14040000,4260000,9060000,300000
2019-04-05,114,1546.7332721107512,7564.0430953502655,81.0,64,,,,-23.567244,-46.7357015,-23.5357528,-46.6936292,,,,1.1904161245106428,4.87721061706543,0.14632803201675415,9250,56.0,56.0,56.0,1518518,56933839,,2809653,,,,,11580000,3900000,4740000,780000
2019-04-06,79,1561.7322825828458,4152.265132784843,40.0,39,,,,-23.5368447,-46.7126983,-23.5322652,-46.7078601,,,,1.234448122224821,9.556373596191406,0.1711844950914383,7448,56.099998474121094,56.099998474121094,56.099998474121094,,53332891,,4831791,,,,,18120000,3240000,4620000,2040000
2019-04-07,109,1548.081663560107,4542.73321980238,74.0,65,,,,-23.5545522,-46.7083163,-23.5357904,-46.6937975,,,,1.9415245251757347,6.3640313148498535,0.0805118978023529,5981,56.20000076293945,56.20000076293945,56.20000076293945,2860493,43850500,,1422592,,,,,21900000,7920000,4680000,420000
2019-04-08,71,1590.9103669634856,6389.943250179291,50.0,50,,,,-23.5569005,-46.7018728,-23.5407975,-46.661484,,,,1.2024946703900712,4.299291133880615,0.4428834021091461,2483,55.90001631405106,56.0,55.79999923706055,2805121,61504260,,2501079,,,,,7920000,6060000,5040000,60000
